Date,Currency,Maturity,SwapRate
2022-09-30,JY,20,0.92875
2022-10-31,JY,20,1.0125
2022-11-30,JY,20,1.05281
2022-12-30,JY,20,1.242
2010-01-29,NK,20,4.8
2010-02-26,NK,20,4.64
2010-03-31,NK,20,4.71
2010-04-30,NK,20,4.65
2010-05-31,NK,20,4.525
2010-06-30,NK,20,4.355
2010-07-30,NK,20,4.345
2010-08-31,NK,20,3.96
2010-09-30,NK,20,4.2925
2010-10-29,NK,20,4.325
2010-11-30,NK,20,4.42
2010-12-31,NK,20,4.73
2011-01-31,NK,20,4.74
2011-02-28,NK,20,4.85
2011-03-31,NK,20,4.955
2011-04-29,NK,20,4.84
2011-05-31,NK,20,4.675
2011-06-30,NK,20,4.75
2011-07-29,NK,20,4.535
2011-08-31,NK,20,4.1775
2011-09-30,NK,20,
2011-10-31,NK,20,3.895
2011-11-30,NK,20,3.89
2011-12-30,NK,20,3.635
2012-01-31,NK,20,3.76
2012-02-29,NK,20,3.755
2012-03-30,NK,20,3.8175
2012-04-30,NK,20,3.745
2012-05-31,NK,20,3.33
2012-06-29,NK,20,3.51
2012-07-31,NK,20,3.265
2012-08-31,NK,20,3.32
2012-09-28,NK,20,3.3775
2012-10-31,NK,20,3.425
2012-11-30,NK,20,3.335
2012-12-31,NK,20,3.345
2013-01-31,NK,20,3.65
2013-02-28,NK,20,3.525
2013-03-29,NK,20,3.4175
2013-04-30,NK,20,3.195
2013-05-31,NK,20,3.37
2013-06-28,NK,20,3.475
2013-07-31,NK,20,3.555
2013-08-30,NK,20,3.675
2013-09-30,NK,20,3.535
2013-10-31,NK,20,3.4325
2013-11-29,NK,20,3.395
2013-12-31,NK,20,3.6075
2014-01-31,NK,20,3.3605
2014-02-28,NK,20,3.455
2014-03-31,NK,20,3.41
2014-04-30,NK,20,3.37
2014-05-30,NK,20,3.245
2014-06-30,NK,20,3.1
2014-07-31,NK,20,2.95
2014-08-29,NK,20,2.89
2014-09-30,NK,20,2.8725
2014-10-31,NK,20,2.69
2014-11-28,NK,20,2.52
2014-12-31,NK,20,2.2625
2015-01-30,NK,20,2.01
2015-02-27,NK,20,2.22
2015-03-31,NK,20,2.1565
2015-04-30,NK,20,2.37
2015-05-29,NK,20,2.32
2015-06-30,NK,20,2.61
2015-07-31,NK,20,2.3545
2015-08-31,NK,20,2.245
2015-09-30,NK,20,2.2075
2015-10-30,NK,20,2.175
2015-11-30,NK,20,2.072
2015-12-31,NK,20,2.16
2016-01-29,NK,20,1.902
2016-02-29,NK,20,1.803
2016-03-31,NK,20,1.655
2016-04-29,NK,20,1.935
2016-05-31,NK,20,1.86
2016-06-30,NK,20,1.57
2016-07-29,NK,20,1.55
2016-08-31,NK,20,1.575
2016-09-30,NK,20,1.698
2016-10-31,NK,20,1.835
2016-11-30,NK,20,2.131
2016-12-30,NK,20,2.175
2017-01-31,NK,20,2.245
2017-02-28,NK,20,2.15
2017-03-31,NK,20,2.108
2017-04-28,NK,20,2.125
2017-05-31,NK,20,2.04
2017-06-30,NK,20,2.162
2017-07-31,NK,20,2.235
2017-08-31,NK,20,2.092
2017-09-29,NK,20,2.1875
2017-10-31,NK,20,2.16
2017-11-30,NK,20,2.068
2017-12-29,NK,20,2.177
2018-01-31,NK,20,2.395
2018-02-28,NK,20,2.558
2018-03-30,NK,20,2.42
2018-04-30,NK,20,2.45
2018-05-31,NK,20,2.325
2018-06-29,NK,20,2.33
2018-07-31,NK,20,2.437
2018-08-31,NK,20,2.327
2018-09-28,NK,20,2.482
2018-10-31,NK,20,2.472
2018-11-30,NK,20,2.36
2018-12-31,NK,20,2.27
2019-01-31,NK,20,2.2275
2019-02-28,NK,20,2.265
2019-03-29,NK,20,2.117
2019-04-30,NK,20,2.255
2019-05-31,NK,20,2.095
2019-06-28,NK,20,2
2019-07-31,NK,20,1.94
2019-08-30,NK,20,1.635
2019-09-30,NK,20,1.765
2019-10-31,NK,20,1.909
2019-11-29,NK,20,1.945
2019-12-31,NK,20,2.133
2020-01-31,NK,20,1.779
2020-02-28,NK,20,1.585
2020-03-31,NK,20,1.158
2020-04-30,NK,20,1.005
2020-05-29,NK,20,0.963
2020-06-30,NK,20,1.05
2020-07-31,NK,20,0.994
2020-08-31,NK,20,1.248
2020-09-30,NK,20,1.056
2020-10-30,NK,20,1.133
2020-11-30,NK,20,1.283
2020-12-31,NK,20,1.452
2021-01-29,NK,20,1.535
2021-02-26,NK,20,1.978
2021-03-31,NK,20,2.005
2021-04-30,NK,20,1.9175
2021-05-31,NK,20,1.921
2021-06-30,NK,20,1.753
2021-07-30,NK,20,1.55
2021-08-31,NK,20,1.5395
2021-09-30,NK,20,1.839
2021-10-29,NK,20,1.824
2021-11-30,NK,20,1.5952
2021-12-31,NK,20,1.7825
2022-01-31,NK,20,2.116
2022-02-28,NK,20,2.252
2022-03-31,NK,20,2.575
2022-04-29,NK,20,2.742
2022-05-31,NK,20,2.74
2022-06-30,NK,20,2.978
2022-07-29,NK,20,2.745
2022-08-31,NK,20,3.306
2022-09-30,NK,20,3.225
2022-10-31,NK,20,3.3111
2022-11-30,NK,20,2.9528
2022-12-30,NK,20,3.1165
2010-01-29,SK,20,3.905
2010-02-26,SK,20,3.775
2010-03-31,SK,20,3.68
2010-04-30,SK,20,3.51
2010-05-31,SK,20,3.3683
2010-06-30,SK,20,3.42
2010-07-30,SK,20,3.4975
2010-08-31,SK,20,2.8556
2010-09-30,SK,20,3.2006
2010-10-29,SK,20,3.3775
2010-11-30,SK,20,3.5638
2010-12-31,SK,20,3.9125
2011-01-31,SK,20,3.9774
2011-02-28,SK,20,3.91
2011-03-31,SK,20,3.9385
2011-04-29,SK,20,3.933
2011-05-31,SK,20,3.7142
2011-06-30,SK,20,3.67
2011-07-29,SK,20,3.2748
2011-08-31,SK,20,2.85
2011-09-30,SK,20,2.4775
2011-10-31,SK,20,2.57
2011-11-30,SK,20,2.2988
2011-12-30,SK,20,2.3125
2012-01-31,SK,20,2.3825
2012-02-29,SK,20,2.6775
2012-03-30,SK,20,2.7475
2012-04-30,SK,20,2.548
2012-05-31,SK,20,2.09
2012-06-29,SK,20,2.4125
2012-07-31,SK,20,2.32
2012-08-31,SK,20,2.2825
2012-09-28,SK,20,2.24
2012-10-31,SK,20,2.2925
2012-11-30,SK,20,2.34
2012-12-31,SK,20,2.327
2013-01-31,SK,20,2.7375
2013-02-28,SK,20,2.748
2013-03-29,SK,20,2.675
2013-04-30,SK,20,2.443
2013-05-31,SK,20,2.753
2013-06-28,SK,20,3.015
2013-07-31,SK,20,2.973
2013-08-30,SK,20,3.155
2013-09-30,SK,20,3.083
2013-10-31,SK,20,2.958
2013-11-29,SK,20,2.953
2013-12-31,SK,20,3.2025
2014-01-31,SK,20,2.933
2014-02-28,SK,20,2.9195
2014-03-31,SK,20,2.828
2014-04-30,SK,20,2.7225
2014-05-30,SK,20,2.61
2014-06-30,SK,20,2.5525
2014-07-31,SK,20,2.4225
2014-08-29,SK,20,2.138
2014-09-30,SK,20,2.2675
2014-10-31,SK,20,2.0275
2014-11-28,SK,20,1.928
2014-12-31,SK,20,1.815
2015-01-30,SK,20,1.4725
2015-02-27,SK,20,1.64
2015-03-31,SK,20,1.3675
2015-04-30,SK,20,1.48
2015-05-29,SK,20,1.765
2015-06-30,SK,20,2.1575
2015-07-31,SK,20,1.94
2015-08-31,SK,20,1.9
2015-09-30,SK,20,2.002
2015-10-30,SK,20,2.04
2015-11-30,SK,20,2.112
2015-12-31,SK,20,2.33
2016-01-29,SK,20,1.9525
2016-02-29,SK,20,1.76
2016-03-31,SK,20,1.8503
2016-04-29,SK,20,1.935
2016-05-31,SK,20,1.8035
2016-06-30,SK,20,1.3935
2016-07-29,SK,20,1.308
2016-08-31,SK,20,1.2725
2016-09-30,SK,20,1.3275
2016-10-31,SK,20,1.485
2016-11-30,SK,20,1.75
2016-12-30,SK,20,1.821
2017-01-31,SK,20,1.995
2017-02-28,SK,20,1.797
2017-03-31,SK,20,1.79
2017-04-28,SK,20,1.7575
2017-05-31,SK,20,1.6995
2017-06-30,SK,20,1.9025
2017-07-31,SK,20,1.9375
2017-08-31,SK,20,1.7855
2017-09-29,SK,20,1.895
2017-10-31,SK,20,1.795
2017-11-30,SK,20,1.755
2017-12-29,SK,20,1.835
2018-01-31,SK,20,1.938
2018-02-28,SK,20,1.87
2018-03-30,SK,20,1.738
2018-04-30,SK,20,1.761
2018-05-31,SK,20,1.6695
2018-06-29,SK,20,1.648
2018-07-31,SK,20,1.735
2018-08-31,SK,20,1.658
2018-09-28,SK,20,1.753
2018-10-31,SK,20,1.743
2018-11-30,SK,20,1.625
2018-12-31,SK,20,1.605
2019-01-31,SK,20,1.478
2019-02-28,SK,20,1.503
2019-03-29,SK,20,1.31
2019-04-30,SK,20,1.3225
2019-05-31,SK,20,1.155
2019-06-28,SK,20,1.018
2019-07-31,SK,20,0.85
2019-08-30,SK,20,0.505
2019-09-30,SK,20,0.5925
2019-10-31,SK,20,0.743
2019-11-29,SK,20,0.8675
2019-12-31,SK,20,0.9725
2020-01-31,SK,20,0.72
2020-02-28,SK,20,0.515
2020-03-31,SK,20,0.583
2020-04-30,SK,20,0.528
2020-05-29,SK,20,0.594
2020-06-30,SK,20,0.536
2020-07-31,SK,20,0.543
2020-08-31,SK,20,0.6765
2020-09-30,SK,20,0.55
2020-10-30,SK,20,0.545
2020-11-30,SK,20,0.62
2020-12-31,SK,20,0.655
2021-01-29,SK,20,0.7425
2021-02-26,SK,20,1.168
2021-03-31,SK,20,1.155
2021-04-30,SK,20,1.193
2021-05-31,SK,20,1.2475
2021-06-30,SK,20,1.1175
2021-07-30,SK,20,0.9025
2021-08-31,SK,20,0.935
2021-09-30,SK,20,1.2205
2021-10-29,SK,20,1.213
2021-11-30,SK,20,1.055
2021-12-31,SK,20,1.205
2022-01-31,SK,20,1.316
2022-02-28,SK,20,1.515
2022-03-31,SK,20,1.9175
2022-04-29,SK,20,2.344
2022-05-31,SK,20,2.559
2022-06-30,SK,20,2.738
2022-07-29,SK,20,2.32
2022-08-31,SK,20,2.7325
2022-09-30,SK,20,2.9775
2022-10-31,SK,20,2.892
2022-11-30,SK,20,2.503
2022-12-30,SK,20,2.923
2010-01-29,US,20,4.2863
2010-02-26,US,20,4.313
2010-03-31,US,20,4.4125
2010-04-30,US,20,4.1925
2010-05-31,US,20,3.92
2010-06-30,US,20,3.5785
2010-07-30,US,20,3.5575
2010-08-31,US,20,3.0295
2010-09-30,US,20,3.211
2010-10-29,US,20,3.454
2010-11-30,US,20,3.6657
2010-12-31,US,20,3.9988
2011-01-31,US,20,4.1662
2011-02-28,US,20,4.165
2011-03-31,US,20,4.1767
2011-04-29,US,20,4.0293
2011-05-31,US,20,3.838
2011-06-30,US,20,3.9435
2011-07-29,US,20,3.6535
2011-08-31,US,20,3.088
2011-09-30,US,20,2.6035
2011-10-31,US,20,2.8095
2011-11-30,US,20,2.663
2011-12-30,US,20,2.5209
2012-01-31,US,20,2.5065
2012-02-29,US,20,2.6533
2012-03-30,US,20,2.908
2012-04-30,US,20,2.68
2012-05-31,US,20,2.272
2012-06-29,US,20,2.365
2012-07-31,US,20,2.1836
2012-08-31,US,20,2.31
2012-09-28,US,20,2.4265
2012-10-31,US,20,2.4415
2012-11-30,US,20,2.4004
2012-12-31,US,20,2.594
2013-01-31,US,20,2.827
2013-02-28,US,20,2.7595
2013-03-29,US,20,2.807
2013-04-30,US,20,2.626
2013-05-31,US,20,3.05
2013-06-28,US,20,3.336
2013-07-31,US,20,3.476
2013-08-30,US,20,3.608
2013-09-30,US,20,3.498
2013-10-31,US,20,3.437
2013-11-29,US,20,3.5825
2013-12-31,US,20,3.802
2014-01-31,US,20,3.4645
2014-02-28,US,20,3.4395
2014-03-31,US,20,3.434
2014-04-30,US,20,3.3345
2014-05-30,US,20,3.186
2014-06-30,US,20,3.212
2014-07-31,US,20,3.2013
2014-08-29,US,20,2.968
2014-09-30,US,20,3.088
2014-10-31,US,20,2.945
2014-11-28,US,20,2.7635
2014-12-31,US,20,2.6205
2015-01-30,US,20,2.0775
2015-02-27,US,20,2.416
2015-03-31,US,20,2.3205
2015-04-30,US,20,2.448
2015-05-29,US,20,2.567
2015-06-30,US,20,2.849
2015-07-31,US,20,2.6275
2015-08-31,US,20,2.644
2015-09-30,US,20,2.416
2015-10-30,US,20,2.442
2015-11-30,US,20,2.4315
2015-12-31,US,20,2.5315
2016-01-29,US,20,2.171
2016-02-29,US,20,1.9762
2016-03-31,US,20,2.0305
2016-04-29,US,20,2.1095
2016-05-31,US,20,2.067
2016-06-30,US,20,1.7265
2016-07-29,US,20,1.6563
2016-08-31,US,20,1.6532
2016-09-30,US,20,1.7171
2016-10-31,US,20,1.9718
2016-11-30,US,20,2.4555
2016-12-30,US,20,2.562
2017-01-31,US,20,2.608
2017-02-28,US,20,2.6005
2017-03-31,US,20,2.615
2017-04-28,US,20,2.4844
2017-05-31,US,20,2.386
2017-06-30,US,20,2.505
2017-07-31,US,20,2.5087
2017-08-31,US,20,2.3279
2017-09-29,US,20,2.5001
2017-10-31,US,20,2.559
2017-11-30,US,20,2.5817
2017-12-29,US,20,2.5331
2018-01-31,US,20,2.8288
2018-02-28,US,20,2.9675
2018-03-30,US,20,2.8485
2018-04-30,US,20,3.0479
2018-05-31,US,20,2.9707
2018-06-29,US,20,2.9672
2018-07-31,US,20,3.0674
2018-08-31,US,20,2.9831
2018-09-28,US,20,3.163
2018-10-31,US,20,3.2933
2018-11-30,US,20,3.139
2018-12-31,US,20,2.8333
2019-01-31,US,20,2.7906
2019-02-28,US,20,2.8755
2019-03-29,US,20,2.565
2019-04-30,US,20,2.6678
2019-05-31,US,20,2.2666
2019-06-28,US,20,2.1772
2019-07-31,US,20,2.1325
2019-08-30,US,20,1.5195
2019-09-30,US,20,1.6925
2019-10-31,US,20,1.7626
2019-11-29,US,20,1.857
2019-12-31,US,20,2.0664
2020-01-31,US,20,1.6387
2020-02-28,US,20,1.2787
2020-03-31,US,20,0.856
2020-04-30,US,20,0.8085
2020-05-29,US,20,0.8965
2020-06-30,US,20,0.8843
2020-07-31,US,20,0.7391
2020-08-31,US,20,1.0333
2020-09-30,US,20,1.0493
2020-10-30,US,20,1.2448
2020-11-30,US,20,1.1882
2020-12-31,US,20,1.3168
2021-01-29,US,20,1.51
2021-02-26,US,20,1.8306
2021-03-31,US,20,2.1537
2021-04-30,US,20,1.9968
2021-05-31,US,20,1.9422
2021-06-30,US,20,1.7368
2021-07-30,US,20,1.5929
2021-08-31,US,20,1.6245
2021-09-30,US,20,1.7726
2021-10-29,US,20,1.7354
2021-11-30,US,20,1.6692
2021-12-31,US,20,1.756
2022-01-31,US,20,1.9733
2022-02-28,US,20,2.011
2022-03-31,US,20,2.3809
2022-04-29,US,20,2.9754
2022-05-31,US,20,2.9929
2022-06-30,US,20,3.1525
2022-07-29,US,20,2.864
2022-08-31,US,20,3.2331
2022-09-30,US,20,3.6714
2022-10-31,US,20,3.9773
2022-11-30,US,20,3.5258
2022-12-30,US,20,3.7435
2010-01-29,AD,30,5.6975
2010-02-26,AD,30,5.8275
2010-03-31,AD,30,5.9175
2010-04-30,AD,30,5.8525
2010-05-31,AD,30,5.455
2010-06-30,AD,30,5.28
2010-07-30,AD,30,5.3825
2010-08-31,AD,30,4.96438
2010-09-30,AD,30,5.28388
2010-10-29,AD,30,5.4
2010-11-30,AD,30,5.688
2010-12-31,AD,30,5.8125
2011-01-31,AD,30,5.7025
2011-02-28,AD,30,5.69875
2011-03-31,AD,30,5.7
2011-04-29,AD,30,5.714
2011-05-31,AD,30,5.4725
2011-06-30,AD,30,5.6775
2011-07-29,AD,30,5.4375
2011-08-31,AD,30,5.12
2011-09-30,AD,30,4.7175
2011-10-31,AD,30,5.0325
2011-11-30,AD,30,4.7125
2011-12-30,AD,30,4.61
2012-01-31,AD,30,4.545
2012-02-29,AD,30,4.805
2012-03-30,AD,30,4.7525
2012-04-30,AD,30,4.43125
2012-05-31,AD,30,3.7225
2012-06-29,AD,30,3.94
2012-07-31,AD,30,3.91
2012-08-31,AD,30,3.9225
2012-09-28,AD,30,3.805
2012-10-31,AD,30,3.9375
2012-11-30,AD,30,4.0225
2012-12-31,AD,30,4.315
2013-01-31,AD,30,4.5975
2013-02-28,AD,30,4.5
2013-03-29,AD,30,4.495
2013-04-30,AD,30,4.2325
2013-05-31,AD,30,4.485
2013-06-28,AD,30,4.6
2013-07-31,AD,30,4.465
2013-08-30,AD,30,4.7775
2013-09-30,AD,30,4.7275
2013-10-31,AD,30,4.8725
2013-11-29,AD,30,5.05
2013-12-31,AD,30,5.0075
2014-01-31,AD,30,4.8625
2014-02-28,AD,30,4.8575
2014-03-31,AD,30,4.8925
2014-04-30,AD,30,4.6725
2014-05-30,AD,30,4.475
2014-06-30,AD,30,4.4025
2014-07-31,AD,30,4.3725
2014-08-29,AD,30,4.1725
2014-09-30,AD,30,4.365
2014-10-31,AD,30,4.27
2014-11-28,AD,30,4.04
2014-12-31,AD,30,3.6975
2015-01-30,AD,30,3.0975
2015-02-27,AD,30,3.24
2015-03-31,AD,30,3.0575
2015-04-30,AD,30,3.32
2015-05-29,AD,30,3.48
2015-06-30,AD,30,3.7925
2015-07-31,AD,30,3.4925
2015-08-31,AD,30,3.4775
2015-09-30,AD,30,3.2625
2015-10-30,AD,30,3.3025
2015-11-30,AD,30,3.3825
2015-12-31,AD,30,3.5275
2016-01-29,AD,30,3.17
2016-02-29,AD,30,2.915
2016-03-31,AD,30,3.0275
2016-04-29,AD,30,3.025
2016-05-31,AD,30,2.81
2016-06-30,AD,30,2.50063
2016-07-29,AD,30,2.3475
2016-08-31,AD,30,2.40375
2016-09-30,AD,30,2.53125
2016-10-31,AD,30,2.8225
2016-11-30,AD,30,3.2525
2016-12-30,AD,30,3.3625
2017-01-31,AD,30,3.385
2017-02-28,AD,30,3.4375
2017-03-31,AD,30,3.3975
2017-04-28,AD,30,3.285
2017-05-31,AD,30,3.11375
2017-06-30,AD,30,3.32625
2017-07-31,AD,30,3.325
2017-08-31,AD,30,3.2265
2017-09-29,AD,30,3.3725
2017-10-31,AD,30,3.2425
2017-11-30,AD,30,3.1113
2017-12-29,AD,30,3.1425
2018-01-31,AD,30,3.24
2018-02-28,AD,30,3.2188
2018-03-30,AD,30,3.04375
2018-04-30,AD,30,3.131
2018-05-31,AD,30,3.0825
2018-06-29,AD,30,3.03125
2018-07-31,AD,30,2.9925
2018-08-31,AD,30,2.88125
2018-09-28,AD,30,3.04625
2018-10-31,AD,30,3.0225
2018-11-30,AD,30,3.01
2018-12-31,AD,30,2.7775
2019-01-31,AD,30,2.67875
2019-02-28,AD,30,2.685
2019-03-29,AD,30,2.37375
2019-04-30,AD,30,2.36375
2019-05-31,AD,30,2.12875
2019-06-28,AD,30,1.995
2019-07-31,AD,30,1.8475
2019-08-30,AD,30,1.4663
2019-09-30,AD,30,1.51375
2019-10-31,AD,30,1.61375
2019-11-29,AD,30,1.56
2019-12-31,AD,30,1.898
2020-01-31,AD,30,1.44625
2020-02-28,AD,30,1.1875
2020-03-31,AD,30,0.85875
2020-04-30,AD,30,1.09
2020-05-29,AD,30,1.1
2020-06-30,AD,30,1.18625
2020-07-31,AD,30,1.09125
2020-08-31,AD,30,1.32875
2020-09-30,AD,30,1.20875
2020-10-30,AD,30,1.26875
2020-11-30,AD,30,1.49
2020-12-31,AD,30,1.53125
2021-01-29,AD,30,1.7625
2021-02-26,AD,30,2.2125
2021-03-31,AD,30,2.34518
2021-04-30,AD,30,2.2675
2021-05-31,AD,30,2.245
2021-06-30,AD,30,1.97062
2021-07-30,AD,30,1.694
2021-08-31,AD,30,1.7375
2021-09-30,AD,30,1.955
2021-10-29,AD,30,2.253
2021-11-30,AD,30,2.04275
2021-12-31,AD,30,2.043
2022-01-31,AD,30,2.1661
2022-02-28,AD,30,2.32762
2022-03-31,AD,30,2.89625
2022-04-29,AD,30,3.35
2022-05-31,AD,30,3.44245
2022-06-30,AD,30,3.67875
2022-07-29,AD,30,3.35255
2022-08-31,AD,30,3.7575
2022-09-30,AD,30,3.93
2022-10-31,AD,30,4.2044
2022-11-30,AD,30,3.7531
2022-12-30,AD,30,4.144
2010-01-29,CD,30,4.257
2010-02-26,CD,30,4.286
2010-03-31,CD,30,4.2345
2010-04-30,CD,30,4.2565
2010-05-31,CD,30,3.9835
2010-06-30,CD,30,4.0086
2010-07-30,CD,30,3.99
2010-08-31,CD,30,3.603
2010-09-30,CD,30,3.447
2010-10-29,CD,30,3.5705
2010-11-30,CD,30,3.68
2010-12-31,CD,30,3.8539
2011-01-31,CD,30,4.0793
2011-02-28,CD,30,4.1531
2011-03-31,CD,30,4.2008
2011-04-29,CD,30,4.12
2011-05-31,CD,30,3.8769
2011-06-30,CD,30,3.955
2011-07-29,CD,30,3.669
2011-08-31,CD,30,3.2615
2011-09-30,CD,30,2.908
2011-10-31,CD,30,3.1785
2011-11-30,CD,30,2.769
2011-12-30,CD,30,2.592
2012-01-31,CD,30,2.648
2012-02-29,CD,30,2.851
2012-03-30,CD,30,2.979
2012-04-30,CD,30,2.943
2012-05-31,CD,30,2.39
2012-06-29,CD,30,2.608
2012-07-31,CD,30,2.516
2012-08-31,CD,30,2.5028
2012-09-28,CD,30,2.511
2012-10-31,CD,30,2.605
2012-11-30,CD,30,2.534
2012-12-31,CD,30,2.6255
2013-01-31,CD,30,2.838
2013-02-28,CD,30,2.812
2013-03-29,CD,30,2.813
2013-04-30,CD,30,2.649
2013-05-31,CD,30,2.958
2013-06-28,CD,30,3.2975
2013-07-31,CD,30,3.376
2013-08-30,CD,30,3.5095
2013-09-30,CD,30,3.5425
2013-10-31,CD,30,3.4565
2013-11-29,CD,30,3.5615
2013-12-31,CD,30,3.6715
2014-01-31,CD,30,3.3755
2014-02-28,CD,30,3.37
2014-03-31,CD,30,3.3915
2014-04-30,CD,30,3.3545
2014-05-30,CD,30,3.2075
2014-06-30,CD,30,3.26
2014-07-31,CD,30,3.158
2014-08-29,CD,30,3.0215
2014-09-30,CD,30,3.1135
2014-10-31,CD,30,2.9821
2014-11-28,CD,30,2.839
2014-12-31,CD,30,2.7455
2015-01-30,CD,30,2.217
2015-02-27,CD,30,2.349
2015-03-31,CD,30,2.387
2015-04-30,CD,30,2.548
2015-05-29,CD,30,2.583
2015-06-30,CD,30,2.729
2015-07-31,CD,30,2.5469
2015-08-31,CD,30,2.593
2015-09-30,CD,30,2.426
2015-10-30,CD,30,2.494
2015-11-30,CD,30,2.457
2015-12-31,CD,30,2.499
2016-01-29,CD,30,2.215
2016-02-29,CD,30,1.885
2016-03-31,CD,30,2.054
2016-04-29,CD,30,2.218
2016-05-31,CD,30,2.037
2016-06-30,CD,30,1.726
2016-07-29,CD,30,1.636
2016-08-31,CD,30,1.5465
2016-09-30,CD,30,1.584
2016-10-31,CD,30,1.817
2016-11-30,CD,30,2.207
2016-12-30,CD,30,2.323
2017-01-31,CD,30,2.439
2017-02-28,CD,30,2.331
2017-03-31,CD,30,2.374
2017-04-28,CD,30,2.3005
2017-05-31,CD,30,2.2159
2017-06-30,CD,30,2.39
2017-07-31,CD,30,2.653
2017-08-31,CD,30,2.4464
2017-09-29,CD,30,2.64
2017-10-31,CD,30,2.5499
2017-11-30,CD,30,2.4728
2017-12-29,CD,30,2.536
2018-01-31,CD,30,2.721
2018-02-28,CD,30,2.7
2018-03-30,CD,30,2.5984
2018-04-30,CD,30,2.77
2018-05-31,CD,30,2.6317
2018-06-29,CD,30,2.6169
2018-07-31,CD,30,2.762
2018-08-31,CD,30,2.704
2018-09-28,CD,30,2.886
2018-10-31,CD,30,3
2018-11-30,CD,30,2.89
2018-12-31,CD,30,2.684
2019-01-31,CD,30,2.628
2019-02-28,CD,30,2.6482
2019-03-29,CD,30,2.3154
2019-04-30,CD,30,2.4634
2019-05-31,CD,30,2.242
2019-06-28,CD,30,2.081
2019-07-31,CD,30,2.0969
2019-08-30,CD,30,1.762
2019-09-30,CD,30,1.8644
2019-10-31,CD,30,1.9866
2019-11-29,CD,30,1.9928
2019-12-31,CD,30,2.2587
2020-01-31,CD,30,1.8945
2020-02-28,CD,30,1.702
2020-03-31,CD,30,1.458
2020-04-30,CD,30,1.425
2020-05-29,CD,30,1.4165
2020-06-30,CD,30,1.3662
2020-07-31,CD,30,1.2685
2020-08-31,CD,30,1.49
2020-09-30,CD,30,1.469
2020-10-30,CD,30,1.5954
2020-11-30,CD,30,1.59
2020-12-31,CD,30,1.65
2021-01-29,CD,30,1.8739
2021-02-26,CD,30,2.1482
2021-03-31,CD,30,2.5299
2021-04-30,CD,30,2.498
2021-05-31,CD,30,2.4104
2021-06-30,CD,30,2.2345
2021-07-30,CD,30,2.165
2021-08-31,CD,30,2.1586
2021-09-30,CD,30,2.3824
2021-10-29,CD,30,2.3636
2021-11-30,CD,30,2.1529
2021-12-31,CD,30,2.0895
2022-01-31,CD,30,2.509
2022-02-28,CD,30,2.498
2022-03-31,CD,30,2.882
2022-04-29,CD,30,3.251
2022-05-31,CD,30,3.265
2022-06-30,CD,30,3.54
2022-07-29,CD,30,3.2155
2022-08-31,CD,30,3.4672
2022-09-30,CD,30,3.5143
2022-10-31,CD,30,3.625
2022-11-30,CD,30,3.326
2022-12-30,CD,30,3.6401
2010-01-29,DK,30,3.98
2010-02-26,DK,30,3.88
2010-03-31,DK,30,3.855
2010-04-30,DK,30,3.6955
2010-05-31,DK,30,3.316
2010-06-30,DK,30,3.294
2010-07-30,DK,30,3.463
2010-08-31,DK,30,2.7085
2010-09-30,DK,30,2.952
2010-10-29,DK,30,3.0745
2010-11-30,DK,30,3.2985
2010-12-31,DK,30,3.6225
2011-01-31,DK,30,3.754
2011-02-28,DK,30,3.751
2011-03-31,DK,30,3.9465
2011-04-29,DK,30,3.9268
2011-05-31,DK,30,3.7233
2011-06-30,DK,30,3.959
2011-07-29,DK,30,3.5205
2011-08-31,DK,30,3.26
2011-09-30,DK,30,2.7
2011-10-31,DK,30,2.8215
2011-11-30,DK,30,2.634
2011-12-30,DK,30,2.3975
2012-01-31,DK,30,2.4425
2012-02-29,DK,30,2.583
2012-03-30,DK,30,2.6115
2012-04-30,DK,30,2.5836
2012-05-31,DK,30,1.826
2012-06-29,DK,30,2.32
2012-07-31,DK,30,2.235
2012-08-31,DK,30,2.2275
2012-09-28,DK,30,2.3725
2012-10-31,DK,30,2.395
2012-11-30,DK,30,2.3135
2012-12-31,DK,30,2.2737
2013-01-31,DK,30,2.5163
2013-02-28,DK,30,2.46
2013-03-29,DK,30,2.37
2013-04-30,DK,30,2.197
2013-05-31,DK,30,2.45
2013-06-28,DK,30,2.5875
2013-07-31,DK,30,2.575
2013-08-30,DK,30,2.7815
2013-09-30,DK,30,2.7625
2013-10-31,DK,30,2.743
2013-11-29,DK,30,2.7581
2013-12-31,DK,30,2.898
2014-01-31,DK,30,2.733
2014-02-28,DK,30,2.712
2014-03-31,DK,30,2.67
2014-04-30,DK,30,2.604
2014-05-30,DK,30,2.496
2014-06-30,DK,30,2.446
2014-07-31,DK,30,2.354
2014-08-29,DK,30,2.095
2014-09-30,DK,30,2.1925
2014-10-31,DK,30,2.085
2014-11-28,DK,30,1.8888
2014-12-31,DK,30,1.7
2015-01-30,DK,30,1.325
2015-02-27,DK,30,1.3325
2015-03-31,DK,30,1.0425
2015-04-30,DK,30,1.285
2015-05-29,DK,30,1.545
2015-06-30,DK,30,1.975
2015-07-31,DK,30,1.807
2015-08-31,DK,30,1.9575
2015-09-30,DK,30,1.8485
2015-10-30,DK,30,1.805
2015-11-30,DK,30,1.798
2015-12-31,DK,30,1.9075
2016-01-29,DK,30,1.575
2016-02-29,DK,30,1.323
2016-03-31,DK,30,1.38
2016-04-29,DK,30,1.605
